"OTU.ID","Query.length","Hit_id","Hit_def","Hit_len","Hsp_evalue","Hsp_identity","Hsp.length","identity_percent","Query.cover"
"OTU10",433,"gi|570338878|gb|KF454397.1|","Plantago maritima voucher b140 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",432,6.64e-178,401,433,92.60969977,100
"OTU10",433,"gi|21483669|gb|AY101912.1|","Plantago patagonica 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",750,2.32e-177,351,352,99.71590909,81.29330254
"OTU10",433,"gi|28866006|emb|AJ548982.1|","Plantago erecta partial 18S rRNA gene, 5.8S rRNA gene, partial 28S rRNA gene, ITS1 and ITS2, specimen voucher Hoggard RK #509",778,2.32e-177,355,358,99.16201117,82.67898383
"OTU10",433,"gi|1026286862|gb|KX167794.1|","Plantago maritima voucher NMW2543 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",432,2.82e-176,400,433,92.37875289,100
"OTU13",417,"gi|731189673|gb|KJ418126.1|","Descurainia sophia voucher YC0189MT08 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,409,419,97.61336516,100.4796163
"OTU13",417,"gi|731189672|gb|KJ418125.1|","Descurainia sophia voucher YC0189MT07 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,409,419,97.61336516,100.4796163
"OTU13",417,"gi|1026285243|gb|KX166175.1|","Descurainia sophia voucher NMW3511 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,408,419,97.37470167,100.4796163
"OTU13",417,"gi|1026285242|gb|KX166174.1|","Descurainia sophia voucher NMW3510 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,408,419,97.37470167,100.4796163
"OTU13",417,"gi|731189679|gb|KJ418132.1|","Descurainia sophia voucher YC0189MT14 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,408,419,97.37470167,100.4796163
"OTU13",417,"gi|731189675|gb|KJ418128.1|","Descurainia sophia voucher YC0189MT09 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,408,419,97.37470167,100.4796163
"OTU13",417,"gi|731189668|gb|KJ418121.1|","Descurainia sophia voucher YC0189MT04 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|731189680|gb|KJ418133.1| Descurainia sophia voucher YC0189MT13 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,408,419,97.37470167,100.4796163
"OTU13",417,"gi|731189670|gb|KJ418123.1|","Descurainia sophia voucher YC0189MT05 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|731189678|gb|KJ418131.1| Descurainia sophia voucher YC0189MT12 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,407,419,97.13603819,100.4796163
"OTU13",417,"gi|731189671|gb|KJ418124.1|","Descurainia sophia voucher YC0189MT06 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,407,419,97.13603819,100.4796163
"OTU13",417,"gi|731189669|gb|KJ418122.1|","Descurainia sophia voucher YC0189MT02 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,407,419,97.13603819,100.4796163
"OTU13",417,"gi|731189674|gb|KJ418127.1|","Descurainia sophia voucher YC0189MT03 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,0,406,419,96.8973747,100.4796163
"OTU13",417,"gi|731189676|gb|KJ418129.1|","Descurainia sophia voucher YC0189MT10 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",403,0,392,403,97.27047146,96.64268585
"OTU13",417,"gi|731189677|gb|KJ418130.1|","Descurainia sophia voucher YC0189MT11 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",390,0,379,390,97.17948718,93.52517986
"OTU13",417,"gi|1026286622|gb|KX167554.1|","Camelina sativa voucher NMW7327 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,8.86e-170,390,421,92.63657957,100.9592326
"OTU13",417,"gi|270285995|emb|FN599860.1|","Camelina sativa 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and partial 25S rRNA gene, cultivar Calena",3098,8.86e-170,390,421,92.63657957,100.9592326
"OTU13",417,"gi|1026286623|gb|KX167555.1|","Camelina sativa voucher NMW7326 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,5.59e-166,387,421,91.9239905,100.9592326
"OTU13",417,"gi|1026286620|gb|KX167552.1|","Camelina sativa voucher NMW7325 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",419,5.59e-166,387,421,91.9239905,100.9592326
"OTU13",417,"gi|565422726|ref|XM_006279262.1|","Capsella rubella hypothetical protein (CARUB_v10012765mg) mRNA, complete cds",860,6.81e-165,388,424,91.50943396,101.6786571
"OTU13",417,"gi|1026286757|gb|KX167689.1|","Brassica nigra voucher NMW5249 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",416,2.38e-164,386,420,91.9047619,100.7194245
"OTU13",417,"gi|1026286559|gb|KX167491.1|","Crambe maritima voucher NMW5250 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",416,2.38e-164,384,419,91.64677804,100.4796163
"OTU15",442,"gi|295152888|gb|GU359339.1|","Enneapogon desvauxii voucher US:Peterson 21999 & Saarela internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",670,2.37e-177,352,353,99.71671388,79.86425339
"OTU15",442,"gi|1112920351|gb|KX281070.1|","Eragrostis curvula voucher ww19769 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",726,3.76e-162,373,404,92.32673267,91.40271493
"OTU15",442,"gi|1112920348|gb|KX281067.1|","Eragrostis curvula voucher ww19768 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",743,3.76e-162,373,404,92.32673267,91.40271493
"OTU15",442,"gi|1112920359|gb|KX281078.1|","Eragrostis curvula voucher ww19766 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",740,4.58e-161,372,404,92.07920792,91.40271493
"OTU15",442,"gi|1112920367|gb|KX281086.1|","Eragrostis curvula voucher ww19771 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",736,1.95e-159,371,404,91.83168317,91.40271493
"OTU15",442,"gi|1112920365|gb|KX281084.1|","Eragrostis curvula voucher ww19725 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",740,1.95e-159,371,404,91.83168317,91.40271493
"OTU15",442,"gi|1112920366|gb|KX281085.1|","Eragrostis curvula voucher ww19773 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",718,6.8e-159,371,405,91.60493827,91.62895928
"OTU15",442,"gi|1112920360|gb|KX281079.1|","Eragrostis curvula voucher ww19732 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",709,6.8e-159,372,405,91.85185185,91.62895928
"OTU15",442,"gi|1112920356|gb|KX281075.1|","Eragrostis curvula voucher ww19770 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",678,2.37e-158,370,404,91.58415842,91.40271493
"OTU15",442,"gi|1112920350|gb|KX281069.1|","Eragrostis curvula voucher ww19852 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",725,1.01e-156,369,404,91.33663366,91.40271493
"OTU15",442,"gi|1112920354|gb|KX281073.1|","Eragrostis curvula voucher ww19724 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",715,7.76e-152,360,394,91.37055838,89.14027149
"OTU15",442,"gi|339791102|gb|JN175279.1|","Enneapogon desvauxii voucher Tivano et al 780 (SF) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",599,7.76e-152,303,303,100,68.5520362
"OTU15",442,"gi|1001184034|emb|HG965134.1|","Sartidia dewinteri 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 26S rRNA gene, specimen voucher SD Williamson J: SDW698",6410,3.3e-150,381,431,88.39907193,97.51131222
"OTU15",442,"gi|1001184036|emb|HG965136.1|","Sartidia sp. Morat 3609 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 26S rRNA gene, specimen voucher PMorat 3609 (TAN)",6303,4.02e-149,380,431,88.16705336,97.51131222
"OTU15",442,"gi|339791101|gb|JN175278.1|","Enneapogon asperatus voucher Lazarides 4049 (CANB) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",599,4.02e-149,301,303,99.33993399,68.5520362
"OTU15",442,"gi|1112920353|gb|KX281072.1|","Eragrostis curvula voucher ww19760 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",734,1.71e-147,366,405,90.37037037,91.62895928
"OTU15",442,"gi|139539080|gb|EF153043.1|","Enneapogon desvauxii internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",599,1.71e-147,300,303,99.00990099,68.5520362
"OTU15",442,"gi|1026286823|gb|KX167755.1|","Danthonia decumbens voucher NMW3231 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,2.08e-146,388,445,87.19101124,100.678733
"OTU15",442,"gi|1112920349|gb|KX281068.1|","Eragrostis curvula voucher ww19723 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",733,7.27e-146,363,405,89.62962963,91.62895928
"OTU15",442,"gi|1079502204|gb|KX689357.1|","Chrysopogon argutus isolate VEAR2.2 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",463,8.85e-145,383,439,87.24373576,99.32126697
"OTU16",442,"gi|1026286626|gb|KX167558.1|","Astragalus danicus voucher RBGE181 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,0,434,442,98.19004525,100
"OTU16",442,"gi|1026285370|gb|KX166302.1|","Astragalus danicus voucher NMW7558 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,0,434,442,98.19004525,100
"OTU16",442,"gi|1026285366|gb|KX166298.1|","Astragalus danicus voucher NMW7556 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,0,434,442,98.19004525,100
"OTU16",442,"gi|1026285168|gb|KX166100.1|","Astragalus danicus voucher RBGE70 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,0,434,442,98.19004525,100
"OTU16",442,"gi|1026285367|gb|KX166299.1|","Astragalus danicus voucher NMW7557 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,0,433,442,97.9638009,100
"OTU16",442,"gi|1026286625|gb|KX167557.1|","Astragalus alpinus voucher RBGE180 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,0,428,442,96.83257919,100
"OTU16",442,"gi|1026286419|gb|KX167351.1|","Astragalus alpinus voucher RBGE350 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,0,428,442,96.83257919,100
"OTU16",442,"gi|1026285369|gb|KX166301.1|","Astragalus alpinus voucher NMW7555 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,0,428,442,96.83257919,100
"OTU16",442,"gi|1026285368|gb|KX166300.1|","Astragalus alpinus voucher NMW7554 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,0,428,442,96.83257919,100
"OTU16",442,"gi|1026285365|gb|KX166297.1|","Astragalus alpinus voucher NMW7553 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,0,428,442,96.83257919,100
"OTU16",442,"gi|1061246283|gb|KU724199.1|","Astragalus membranaceus isolate astragalus 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",451,0,421,442,95.24886878,100
"OTU16",442,"gi|1061246282|gb|KU724198.1|","Astragalus membranaceus isolate huang_qi 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",451,0,420,442,95.02262443,100
"OTU16",442,"gi|332294226|gb|JF421475.1|","Astragalus membranaceus voucher PS0276MT01 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",441,0,420,442,95.02262443,100
"OTU16",442,"gi|1026285870|gb|KX166802.1|","Oxytropis halleri voucher NMW7581 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",442,0,420,443,94.80812641,100.2262443
"OTU16",442,"gi|1026285167|gb|KX166099.1|","Oxytropis campestris voucher RBGE71 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",442,0,420,443,94.80812641,100.2262443
"OTU16",442,"gi|1026284999|gb|KX165931.1|","Oxytropis campestris voucher NMW7577 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",442,0,420,443,94.80812641,100.2262443
"OTU16",442,"gi|1026284992|gb|KX165924.1|","Oxytropis campestris voucher NMW7578 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",442,0,420,443,94.80812641,100.2262443
"OTU16",442,"gi|226524997|gb|FJ897729.1|","Astragalus devesae isolate 1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence >gi|226524998|gb|FJ897730.1| Astragalus devesae isolate 2 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",687,0,380,390,97.43589744,88.23529412
"OTU16",442,"gi|306516686|gb|HQ176482.1|","Oxytropis deflexa subsp. foliolosa isolate AA277 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",825,1.23e-174,382,404,94.55445545,91.40271493
"OTU16",442,"gi|306516681|gb|HQ176477.1|","Oxytropis arctobia isolate SA7 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",812,1.23e-174,382,404,94.55445545,91.40271493
